dimensao,nivel_indicador,subdimensao,topico,tipo,relevancia,peso_estatistico,nome_indicador,texto_explicativo_indicador,instituicao_fonte_dados
Meio Ambiente,3,Natureza e Meio Ambiente,Qualidade do Ar,principal,baixa,1,Monitoramento da qualidade do ar,Representa as ações para monitoramento da qualidade do ar  para obter informações sobre os impactos ambientais no município.,Formulário KPISColeta primária com gestores públicos municipais.
Sociocultural,3,Pessoas,Educação,adicional,alta,3,Vagas no ensino superior,"Representa o número de vagas disponíveis no ensino superior, por 100 mil habitantes do município",INEP - CENSO SUPERIOR 2021
Econômica,3,Infraestrutura Urbana,Água e Esgoto,principal,alta,3,Índice da população total com atendimento de água,Representa o percentual da população total do município atendida com abastecimento de água tratada,MCid - SNIS 2022
Econômica,4,Infraestrutura Urbana,Resíduos Sólidos,principal,baixa,1,Coleta seletiva de resíduos no município,Representa a existência de serviço de coleta seletiva de resíduos no município,MCid - SNIS 2022
Sociocultural,4,Vida na Cidade,Cultura,adicional,baixa,1,Serviços on-line para promoção de cultura,"Representa a disponibilidade pelo município de serviços culturais de forma on-line, para as instituições, promotores e fazedores de cultura",Formulário KPISColeta primária com gestores públicos municipais.
Econômica,3,Infraestrutura Urbana,Transporte,principal,media,2,Serviços regulares de transporte de passageiros,Representa os tipos de serviços regulares de transporte de passageiros existentes no município,IBGE MUNIC 2020
Sociocultural,4,Vida na Cidade,Saúde,adicional,baixa,1,Prontuário eletrônico,"Representa se os estabelecimentos de saúde do município disponibilizam informações clínicas e cadastrais, nos prontuários dos pacientes, em formato eletrônico.",Formulário KPISColeta primária com gestores públicos municipais.
Econômica,3,Infraestrutura Urbana,Água e Esgoto,principal,alta,3,Índice da população total com atendimento de esgoto,"Representa o percentual da população residente em domicílios permanentes com esgotamento sanitário por rede geral e fossa séptica, referido aos moradores atendidos com água",MCid - SNIS 2022
Econômica,4,TIC,Infraestrutura de Conectividade ,adicional,media,2,Rede de tecnologia interligando os equipamentos e edifícios públicos,"Representa qual a infraestrutura de tecnologia na prefeitura, interligando os equipamentos e edifícios públicos da cidade",IBGE MUNIC 2019/2021
Caracterização Sociodemográfica,-1,Transformação Sociodemográfico,Emprego,principal,n/a,-1,População ocupada com vínculo formal,"Representa o número de empregos com vínculo formal em determinado período com base nas informações da RAIS. Onde o Total de pessoas classificadas como ocupadas na semana de referência as pessoas que, nesse período, trabalharam pelo menos uma hora completa em trabalho remunerado em dinheiro, produtos, mercadorias ou benefícios (moradia, alimentação, roupas, treinamento etc.) ou em trabalho sem remuneração direta em ajuda à atividade econômica de membro do domicílio ou, ainda, as pessoas que tinham trabalho remunerado do qual estavam temporariamente afastadas nessa semana.",RAIS/CAGED 2020
Econômica,3,Infraestrutura Urbana,Água e Esgoto,principal,alta,3,Índice da população urbana com atendimento de esgoto,Representa o percentual da população urbana com atendimento de esgoto referido aos municípios atendidos com água,MCid - SNIS 2022
Sociocultural,5,Inclusão social,Participação Pública,adicional,baixa,1,Formas on-line para participação pública,Representa a existência de canais on-line disponibilizados pela prefeitura para a participação pública,IBGE MUNIC 2019/2021
Caracterização Sociodemográfica,-1,Transformação Sociodemográfico,IDH-M,principal,n/a,-1,Índice de desenvolvimento humano do município (IDH-M),"Representa uma medida de desenvolvimento humano, considerando os índices de Renda, Educação e Longevidade do município. Composto pelas variáveis: média geométrica dos índices das dimensões Renda, Educação e Longevidade",Atlas do Desenvolvimento Humano no Brasil 2010
Caracterização Sociodemográfica,-1,Transformação Sociodemográfico,Porte,principal,n/a,-1,População total estimada do município,Representa o total da população do município estimada com data de referência em primeiro de julho para o ano calendário corrente,IBGE  2021
Sociocultural,4,Vida na Cidade,Saúde,principal,baixa,1,Serviços on-line de saúde oferecidos aos pacientes,Representa os serviços oferecidos aos pacientes via internet pelos estabelecimentos de saúde,Formulário KPISColeta primária com gestores públicos municipais.
Econômica,3,Infraestrutura Urbana,Urbanização Vias Públicas,principal,alta,3,Índice de pavimentação das vias públicas,Representa os domicílios urbanos em face de quadra com pavimentação e domicílios urbanos totais,IBGE CENSO 2010
Sociocultural,4,Pessoas,Educação,adicional,media,2,Centros de educação tecnológica,Representa os espaços disponibilizados pela prefeitura para capacitação tecnológica,Formulário KPISColeta primária com gestores públicos municipais.
Meio Ambiente,4,Gestão de Recursos,Resíduos Sólidos,principal,alta,3,Percentual de material recolhido pela coleta seletiva,Representa o percentual de material recolhido pela coleta seletiva (exceto matéria orgânica)  em relação à quantidade total de RDO e RPU coletada por todos os agentes,MDR - SNIS 2021
Econômica,5,Setor Público,Sistemas e Tecnologia para Gestão Urbana,adicional,media,2,Centros de comando e controle para gestão da cidade,Representa a existência de centros de comando e controle para gestão da cidade,IBGE MUNIC 2019/2021
Econômica,5,Infraestrutura Urbana,Transporte,adicional,baixa,1,Serviços e soluções inteligentes para mobilidade urbana,Representa a disponibilidade de soluções e sistemas para mobilidade urbana em transporte,IBGE MUNIC 2019/2021
Econômica,6,Setor Público,Sistemas e Tecnologia para Gestão Urbana,adicional,baixa,1,Plataforma integrada de cidade inteligente,"Representa a existência de plataforma integrada, na prefeitura, para cidade inteligente",Formulário KPISColeta primária com gestores públicos municipais.
Caracterização Sociodemográfica,-1,Transformação Sociodemográfico,Finanças Públicas,principal,n/a,-1,Capacidade de pagamento dos municípios (CAPAG),Representa a situação fiscal dos municípios que querem contrair novos empréstimos com garantia da União.,Sistema do Tesouro Nacional - STN 2022
Meio Ambiente,5,Gestão de Recursos,Resíduos Sólidos,adicional,baixa,1,Soluções inteligentes para otimização da coleta de resíduos,Representa a existência de soluções de otimização da coleta de resíduos no município,Formulário KPISColeta primária com gestores públicos municipais.
Sociocultural,3,Vida na Cidade,Segurança Pública,principal,alta,3,Taxa de homicídios,"Representa a taxa de homicídio estimada no município, considera o número deóbitos por agressão, mais o número de óbitos ocasionados por intervenção legal, mais o número de homicídios ocultos – ou o número de óbitos classificados como MVCIs.",IPEA AV 2021
Sociocultural,3,Vida na Cidade,Segurança Pública,principal,alta,3,Políticas públicas e ações para segurança pública,Representa a existência de políticas públicas e ações para a segurança pública no município,IBGE MUNIC 2018
Sociocultural,3,Pessoas,Educação,adicional,alta,3,Ações de educação para comunidades específicas,Representa as ações e projetos de educação mantidos pela prefeitura para comunidades específicas,IBGE MUNIC 2021
Sociocultural,3,Vida na Cidade,Saúde,principal,alta,3,Índice de risco e proteção à saúde dos nascidos vivos,Representa a probabilidade de risco à saúde dos nascidos vivos no município,DataSus 2022
Econômica,3,Transformação Econômica,Inovação,principal,alta,3,Qualificação profissional e intermediação de mão de obra,"Representa ações, programas, cursos e  projetos para qualificação profissional e intermediação de mão de obra oferecidos pela prefeitura",IBGE MUNIC 2018
Econômica,4,Transformação Econômica,Inovação,principal,alta,3,Inclusão produtiva urbana,"Representa as ações, programas ou projetos de inclusão produtiva urbana",IBGE MUNIC 2018
Meio Ambiente,3,Natureza e Meio Ambiente,Áreas Verdes,principal,alta,3,Proteção e gestão do meio ambiente e áreas verdes do município,"Representa as ações, legislações, instrumentos e polÍticas públicas para proteção e gestão do meio ambiente e áreas verdes do município",IBGE MUNIC 2020
Econômica,4,Infraestrutura Urbana,Transporte,principal,alta,3,Acessibilidade no transporte público,Representa ações de acessibilidade no transporte público do município,IBGE MUNIC 2020
Econômica,4,Transformação Econômica,Inovação,principal,alta,3,"Acesso a crédito, microcrédito e seguro","Representa as ações, programas ou projetos de crédito, microcrédito e seguro oferecidos pelo município",IBGE MUNIC 2018
Econômica,3,Transformação Econômica,Inovação,principal,alta,3,Geração de trabalho e renda no município,"Representa as ações, programas ou projetos de geração de trabalho e renda oferecidos pelo município",IBGE MUNIC 2018
Sociocultural,3,Pessoas,Educação,adicional,alta,3,Taxas de distorção idade-série,"Representa o percentual de alunos, em cada série, com idade superior à recomendada",INEP - 2021
Econômica,3,TIC,Infraestrutura de Conectividade,adicional,media,2,Escala de acesso a banda larga fixa de alta velocidade,Representa o percentual de acessos em serviço na banda larga fixa de alta velocidade com conexão acima de 12 Mbps,Anatel 2022
Econômica,3,TIC,Infraestrutura de Conectividade,principal,baixa,1,Números de estações rádio base,Representa o número de antenas para telefonia móvel por município para cada 100 mil habitantes,Anatel 2022
Sociocultural,3,Pessoas,Educação,principal,alta,3,Percentual de escolas municipais com acesso à internet,Representa o percentual de escolas muncipais  com acesso à internet em relação ao número de escolas totais do município.,INEP - CENSO ESCOLAR  2021
Caracterização Sociodemográfica,-1,Transformação Sociodemográfico,Arranjos Urbanos,principal,n/a,-1,Rede de influência da cidade,"Representa a identificação da rede urbana brasileira a que a cidade pertence, estabelecendo a hierarquia dos centros urbanos e as regiões de influência das cidades",IBGE 2018
Sociocultural ,3,Inclusão Social,Inclusão Digital,adicional,media,2,Cursos de capacitação tecnológica,Representa se a prefeitura oferece cursos de capacitação quanto ao uso de tecnologia,IBGE MUNIC 2019/2021
Sociocultural,4,Vida na Cidade,Cultura,adicional,baixa,1,Serviços culturais on-line oferecidos para a população,"Representa os serviços culturais on-line disponibilizados para a população, pela prefeitura",Formulário KPIsColeta primária com gestores públicos municipais.
Econômica,3,Infraestrutura Urbana,Habitação,principal,alta,3,Programas e ações habitacionais,Representa os programas e ações para políticas habitacionais do município. Para fins de aperfeiçoamento pergunta-se também se a gestão pública municipal tem algum programa que conceda o benefício do aluguel social.,IBGE MUNIC 2020
Sociocultural,3,Vida na Cidade,Gestão de Desastres,principal,baixa,1,Vulnerabilidade a riscos e desastres naturais,Representa se o município é vulnerável a riscos de desastres naturais,IBGE MUNIC 2020
Sociocultural,3,Inclusão Social,Inclusão Social,principal,media,2,Políticas públicas para mulheres,Representa as principais ações da prefeitura em gestão de políticas públicas para as mulheres,IBGE MUNIC 2018
Sociocultural,3,Inclusão Social,Inclusão Social,principal,media,2,Inclusão social para grupos específicos,Representa ações e serviços socioassistenciais para inclusão social de grupos específicos do município,IBGE MUNIC 2018
Econômica,3,Infraestrutura Urbana,Habitação,principal,alta,3,Assentamentos urbanos precários,Representa se o município identifica em seu território a presença de  assentamentos precários. Este indicador é complementar aos aglomerados subnormais e está disponível para todas as cidades.,IBGE MUNIC 2020
Econômica,4,Infraestrutura Urbana,Transporte,principal,media,2,Ciclomobilidade na cidade,Representa as ações de fomento a ciclomobilidade na cidade,IBGE MUNIC 2020
Meio Ambiente,4,Gestão de Recursos,Água e Esgoto,principal,alta,3,Índice de volume de esgoto tratado,Representa o volume de esgoto tratado no município,MDR - SNIS 2021
Sociocultural,4,Pessoas,Educação,principal,alta,3,Computadores para uso dos alunos,Representa a média de computadores para uso de alunos por escola municipal,INEP -CENSO ESCOLAR 2023
Sociocultural,3,Vida na Cidade,Saúde,principal,alta,3,Mortalidade materna,"Representa o total de óbitos de mulheres durante a gestação ou até 42 dias após o término da gestação, independente da duração ou da localização da gravidez, devida a qualquer causa relacionada com ou agravada pela gravidez ou por medidas em relação a ela, porém não devida a causas acidentais ou incidentais",DataSus 2021
Caracterização Transformação Digital,-1,Produtividade,Inovação,principal,n/a,-1,Número de Campus de Institutos e Universidades Federais,Representa o número de Institutos e Universidades Federais no município,MEC 2021
Caracterização Transformação Digital,-1,Produtividade,Inovação,principal,n/a,-1,Número de Empresas em Parques Tecnológicos,Representa o número de empresas instaladas em parques tecnológicos no município,Associação Brasileira Startup 2022
Caracterização Transformação Digital,-1,Produtividade,Inovação,principal,n/a,-1,Número de  Incubadoras credenciadas - Lei de TIC,"Representa o total de Incubadoras credenciadas em atividades de pesquisa, desenvolvimento e inovação (PD&I), referentes ao setor de tecnologias da informação e comunicação (TIC), do cumprimento de processo produtivo básico (PPB) e da consequente possibilidade de geração de crédito financeiro.",MCTI -SETAD 2022
Caracterização Transformação Digital,-1,Produtividade,Inovação,principal,n/a,-1,Número de Instituições de Ensino e Pesquisa em PD&I - Lei de TIC,"Representa o total de Instituições de Ensino e Pesquisa (IEPs) em atividades de pesquisa, desenvolvimento e inovação (PD&I), referentes ao setor de tecnologias da informação e comunicação (TIC), do cumprimento de processo produtivo básico (PPB) e da consequente possibilidade de geração de crédito financeiro.",MCTI -SETAD 2022
Caracterização Transformação Digital,-1,Produtividade,Inovação,principal,n/a,-1,Número de Centros e/ou Institutos de PD&I - Lei de TIC,"Representa o total de Centros e/ou Institutos de Pesquisas credenciadas em atividades de pesquisa, desenvolvimento e inovação (PD&I), referentes ao setor de tecnologias da informação e comunicação (TIC), do cumprimento de processo produtivo básico (PPB) e da consequente possibilidade de geração de crédito financeiro.",MCTI -SETAD 2022
Caracterização Transformação Digital,-1,Produtividade,Inovação,principal,n/a,-1,Número de Empresas habilitadas - Lei de TIC,"Representa o total de Empresas Habilitadas em atividades de pesquisa, desenvolvimento e inovação (PD&I), referentes ao setor de tecnologias da informação e comunicação (TIC), do cumprimento de processo produtivo básico (PPB) e da consequente possibilidade de geração de crédito financeiro.",MCTI -SETAD 2022
Caracterização Sociodemográfica,-1,Produtividade,PIB,principal,n/a,-1,PIB Agropecuária,"Representa valor adicionado bruto da Agropecuária, a preço corrente, no município pela unidade de federação",IBGE 2020
Caracterização Sociodemográfica,-1,Produtividade,PIB,principal,n/a,-1,PIB Indústria,"Representa valor adicionado bruto da Indústria a preço corrente, no município pela unidade de federação",IBGE 2020
Caracterização Sociodemográfica,-1,Produtividade,PIB,principal,n/a,-1,PIB Serviços,"Representa valor adicionado bruto de Serviços, a preço corrente, no município pela unidade de federação",IBGE 2020
Caracterização Sociodemográfica,-1,Produtividade,PIB,principal,n/a,-1,PIB Administração Pública,"Representa valor adicionado bruto da Administração Pública, a preço corrente no município pela unidade de federação",IBGE 2020
Caracterização Transformação Digital,-1,Produtividade,Inovação,principal,n/a,-1,Número de empresas - Lei do Bem PD&I,Representa o total das empresas que utilizam a Lei do Bem,MCTI -SETAD 2022
Caracterização Institucional,-1,n/a,Institucional,principal,n/a,-1,Incorporação de TICs - Áreas Prioritárias,Representa quais áreas são prioritárias para a transformação em cidades inteligentes,Formulário KPIS
Capacidades Institucionais,3,n/a,Estratégia,principal,alta,3,Incorporação de TICs - Planejamento,Representa quais documentos preveem ações de incorporação de tecnologias de informação e comunicação na gestão municipal,Formulário KPIS
Capacidades Institucionais,3,n/a,Estratégia,principal,alta,3,Planejamento Estratégico para Transformação Digital,Representam as atividades realizadas no planejamento estratégico para transformação digital da cidade,Formulário KPIS
Capacidades Institucionais,3,n/a,Estratégia,principal,alta,3,Governança Colaborativa - Responsáveis,Representa quem são os responsáveis pelo planejamento e acompanhamento de ações para uso de TICs no município,Formulário KPIS
Capacidades Institucionais,4,n/a,Monitoramento,principal,media,2,Segurança de Políticas Públicas - Monitoramento,Representa como é feito o acompanhamento das TICS na gestão municipal,Formulário KPIS
Caracterização Institucional,-1,n/a,Institucional,principal,n/a,-1,Governança Tecnológica - Responsáveis,Representa quem são os responsáveis pela governança de TICs no município,Formulário KPIS
Caracterização Institucional,-1,n/a,Institucional,principal,n/a,-1,Governança de TI - Responsável,Representa o responsável pela infraestrutura de TI no município.,Formulário KPIS
Caracterização Institucional,-1,n/a,Institucional,principal,n/a,-1,Equipe de TI - Tamanho,Representa o tamanho da equipe de TI da prefeitura,Formulário KPIS
Caracterização Institucional,-1,n/a,Institucional,principal,n/a,-1,Estrutura Organizacional de TIC,Representa a estrutura organizacional de TIC no município,IBGE MUNIC 2019-2021
Capacidades Institucionais,3,n/a,Infraestrutura de Hw e Sw,principal,media,2,Governança de TI - Práticas,Representam as práticas de governança de TI no município,Formulário KPIS
Capacidades Institucionais,3,n/a,Infraestrutura de Hw e Sw,principal,media,2,Infraestrutura de Hw e Sw - Armazenamento,Representam as formas de armazenamento dos dados no município,Formulário KPIS
Capacidades Institucionais,4,n/a,Dados Abertos,principal,alta,3,Segurança dos Dados - Práticas,Representam as práticas de segurança da informação utilizadas no município,Formulário KPIS
Capacidades Institucionais,4,n/a,Dados Abertos,principal,media,2,Transparência - Execução Orçamentária e Financeira,Representa a disponibilização em página da internet das informações orçamentárias e financeiras do municipio,IBGE MUNIC 2019-2021
Capacidades Institucionais,4,n/a,Dados Abertos,principal,media,2,Transparência dos Dados - Disponibilização,Representa a disponibilização na internet de documentos e informações de dados governamentais de domínio público primários e em formato aberto,IBGE MUNIC 2019-2021
Capacidades Institucionais,3,n/a,Serviços e Aplicaçoes,principal,alta,3,Serviços Públicos On-line,Representam os tipos de serviços públicos  oferecidos no website da prefeitura,IBGE MUNIC 2019-2021
Capacidades Institucionais,3,n/a,Serviços e Aplicaçoes,principal,alta,3,Solicitação de Serviços Públicos,Representam as formas de solicitação de serviços públicos oferecidos pela prefeitura,IBGE MUNIC 2019-2021
Capacidades Institucionais,6,n/a,Serviços e Aplicaçoes,principal,media,2,Gestão Integrada de Dados,Representam as iniciativas de gestão integrada de informações da prefeitura,Formulário KPIS
Capacidades Institucionais,4,n/a,Monitoramento,principal,media,2,Transparência - Monitoramento,Representa como as informações de monitoramento dos dados são disponibilizadas pela prefeitura,Formulário KPIS
Capacidades Institucionais,4,n/a,Monitoramento,principal,media,2,Percepção dos Serviços Públicos,Representa a existência de pesquisa sobre satisfação de serviços no município,IBGE MUNIC 2019-2021
